Date,10Y_yield_pct
1962Q1,0.401629038
1962Q2,0.387571426
1962Q3,0.398952386
1962Q4,0.390245907
1963Q1,0.389213116
1963Q2,0.396365083
1963Q3,0.403203132
1963Q4,0.411819673
1964Q1,0.417868849
1964Q2,0.42007812
1964Q3,0.419437495
1964Q4,0.417459013
1965Q1,0.420377042
1965Q2,0.420952374
1965Q3,0.424921874
1965Q4,0.447639343
1966Q1,0.477396827
1966Q2,0.478206351
1966Q3,0.514609375
1966Q4,0.499799999
1967Q1,0.457967213
1967Q2,0.482843751
1967Q3,0.524698414
1967Q4,0.564180323
1968Q1,0.561096779
1968Q2,0.574612904
1968Q3,0.545859372
1968Q4,0.576774191
1969Q1,0.61709836
1969Q2,0.635698413
1969Q3,0.685682537
1969Q4,0.731049179
1970Q1,0.737516667
1970Q2,0.771000003
1970Q3,0.745796873
1970Q4,0.684606558
1971Q1,0.599950821
1971Q2,0.62515873
1971Q3,0.648546874
1971Q4,0.588803279
1972Q1,0.603222223
1972Q2,0.614093747
1972Q3,0.628714285
1972Q4,0.637283334
1973Q1,0.660096772
1973Q2,0.680809518
1973Q3,0.721873019
1973Q4,0.675633333
1974Q1,0.705524588
1974Q2,0.754190475
1974Q3,0.795984375
1974Q4,0.767377049
1975Q1,0.754416667
1975Q2,0.805187506
1975Q3,0.829156248
1975Q4,0.806327863
1976Q1,0.775403229
1976Q2,0.777301588
1976Q3,0.773218752
1976Q4,0.717819672
1977Q1,0.735698415
1977Q2,0.736603171
1977Q3,0.735888891
1977Q4,0.759716668
1978Q1,0.800770492
1978Q2,0.832555556
1978Q3,0.848539688
1978Q4,0.881508196
1979Q1,0.910548381
1979Q2,0.911499999
1979Q3,0.909507935
1979Q4,1.04378689
1980Q1,1.195580647
1980Q2,1.047761911
1980Q3,1.09417187
1980Q4,1.240557377
1981Q1,1.295065573
1981Q2,1.374047615
1981Q3,1.483843741
1981Q4,1.411672129
1982Q1,1.426803273
1982Q2,1.394206344
1982Q3,1.311250006
1982Q4,1.066344258
1983Q1,1.055587305
1983Q2,1.055000007
1983Q3,1.163640621
1983Q4,1.168916669
1984Q1,1.195451615
1984Q2,1.321396825
1984Q3,1.287317459
1984Q4,1.176065572
1985Q1,1.158650001
1985Q2,1.08234921
1985Q3,1.033555558
1985Q4,0.976612902
1986Q1,0.856699999
1986Q2,0.759796876
1986Q3,0.730546872
1986Q4,0.726403226
1987Q1,0.719540984
1987Q2,0.834269844
1987Q3,0.886968747
1987Q4,0.912903221
1988Q1,0.84109677
1988Q2,0.891285715
1988Q3,0.910359375
1988Q4,0.895704915
1989Q1,0.921163931
1989Q2,0.87579688
1989Q3,0.810746038
1989Q4,0.790709678
1990Q1,0.842387098
1990Q2,0.867412699
1990Q3,0.870126977
1990Q4,0.840596772
1991Q1,0.80231667
1991Q2,0.812546878
1991Q3,0.795000003
1991Q4,0.734499999
1992Q1,0.730693549
1992Q2,0.737603172
1992Q3,0.661874996
1992Q4,0.674032261
1993Q1,0.625819674
1993Q2,0.598809524
1993Q3,0.561531251
1993Q4,0.559430646
1994Q1,0.606300001
1994Q2,0.707475804
1994Q3,0.731149998
1994Q4,0.782290323
1995Q1,0.746177779
1995Q2,0.65832381
1995Q3,0.631666667
1995Q4,0.588340322
1996Q1,0.589530644
1996Q2,0.670298411
1996Q3,0.676048438
1996Q4,0.633653227
1997Q1,0.654721665
1997Q2,0.668456249
1997Q3,0.622753124
1997Q4,0.589380645
1998Q1,0.557688527
1998Q2,0.558174603
1998Q3,0.519060938
1998Q4,0.464759678
1999Q1,0.49884918
1999Q2,0.553288887
1999Q3,0.587140625
1999Q4,0.61302097
2000Q1,0.645990476
2000Q2,0.617198413
2000Q3,0.587971428
2000Q4,0.556330158
2001Q1,0.503072579
2001Q2,0.525200002
2001Q3,0.498840678
2001Q4,0.472064064
2002Q1,0.505740001
2002Q2,0.508221874
2002Q3,0.424673437
2002Q4,0.398548437
2003Q1,0.39034754
2003Q2,0.360677777
2003Q3,0.421131251
2003Q4,0.426852381
2004Q1,0.399387097
2004Q2,0.458258063
2004Q3,0.428731251
2004Q4,0.416515623
2005Q1,0.429414753
2005Q2,0.415128125
2005Q3,0.420893753
2005Q4,0.448516395
2006Q1,0.457441935
2006Q2,0.506898411
2006Q3,0.488982536
2006Q4,0.462711289
2007Q1,0.467577049
2007Q2,0.484339682
2007Q3,0.47316349
2007Q4,0.426396874
2008Q1,0.364840982
2008Q2,0.38653125
2008Q3,0.38498125
2008Q4,0.323164063
2009Q1,0.271418032
2009Q2,0.330358732
2009Q3,0.350328125
2009Q4,0.344924999
2010Q1,0.370424592
2010Q2,0.347188888
2010Q3,0.27689375
2010Q4,0.285647617
2011Q1,0.344270966
2011Q2,0.318719048
2011Q3,0.239670313
2011Q4,0.203406349
2012Q1,0.202567742
2012Q2,0.18051746
2012Q3,0.162563492
2012Q4,0.168919354
2013Q1,0.193301667
2013Q2,0.196974999
2013Q3,0.269587501
2013Q4,0.2729625
2014Q1,0.275381966
2014Q2,0.261188888
2014Q3,0.249082813
2014Q4,0.226968749
2015Q1,0.196388524
2015Q2,0.216122223
2015Q3,0.221664062
2015Q4,0.218515625
2016Q1,0.190922952
2016Q2,0.1745625
2016Q3,0.15616875
2016Q4,0.212680646
2017Q1,0.244329032
2017Q2,0.225852382
2017Q3,0.223923809
2017Q4,0.237093649
2018Q1,0.27590164
2018Q2,0.292007813
2018Q3,0.292439683
2018Q4,0.304623809
2019Q1,0.265044261
2019Q2,0.233703174
2019Q3,0.179370312
2019Q4,0.179139063
2020Q1,0.13608871
2020Q2,0.068390476
2020Q3,0.064410938
2020Q4,0.0857
2021Q1,0.13287541
2021Q2,0.158069841
2021Q3,0.131851562
2021Q4,0.153079687
2022Q1,0.195201613
2022Q2,0.293201613
2022Q3,0.309956249
2022Q4,0.382514286
2023Q1,0.364970968
2023Q2,0.359853226
2023Q3,0.41469524
2023Q4,0.445412697
2024Q1,0.415647541
2024Q2,0.444830155
2024Q3,0.395243751
2024Q4,0.427271878
2025Q1,0.444848332
2025Q2,0.435990322
2025Q3,0.425609374
2025Q4,0.409329689
2026Q1,0.420928568